"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","ART_ACC_R1","ART_ACC_R2","ART_ACC_R3","ART_ACC_R4","ART_ACC_R5","ART_ACC_R6","ART_ACC_R7","COMMER_R1","COMMER_R2","COMMER_R3","COMMER_R4","COMMER_R5","COMMER_R6","COMMER_R7","CONS_R1","CONS_R2","CONS_R3","CONS_R4","CONS_R5","CONS_R6","CONS_R7","EDU_R1","EDU_R2","EDU_R3","EDU_R4","EDU_R5","EDU_R6","EDU_R7","HS1_R1","HS1_R2","HS1_R3","HS1_R4","HS1_R5","HS1_R6","HS1_R7","HS2_R1","HS2_R2","HS2_R3","HS2_R4","HS2_R5","HS2_R6","HS2_R7","HEALTH_R1","HEALTH_R2","HEALTH_R3","HEALTH_R4","HEALTH_R5","HEALTH_R6","HEALTH_R7","MANU_R1","MANU_R2","MANU_R3","MANU_R4","MANU_R5","MANU_R6","MANU_R7","RELIG_R1","RELIG_R2","RELIG_R3","RELIG_R4","RELIG_R5","RELIG_R6","RELIG_R7","UTIL_R1","UTIL_R2","UTIL_R3","UTIL_R4","UTIL_R5","UTIL_R6","UTIL_R7"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R1_L2","0.534085945509233","0.00890545743292714","-0.000254241408908663","5.43147841503466e-07","0","0","-0.00232736145787015","0","0.000492447209075009","-0.000210543142138748","-0.000282709987355212","-0.00029084715134569","-0.000205092313946995","-0.000252116300362667","-0.000176221219434216","0.0304814176957642","-0.0071288131986848","-0.000426673284890064","0.00185323492535925","0","-0.000635830856587694","0.10342043416464","0.019974587729456","-0.000112597118085455","0","-0.000387377547981488","-0.00336068471916323","0.00219180855024918","0","-0.00213365983741315","-0.00168852312113025","-0.00176383207847548","-0.00140857149270477","-0.0009010036547298","-0.00151329946621081","-0.00309353333241962","-0.00203180319038857","-0.00171328223220105","-0.00190291914016743","-0.0013498051695796","-0.00089291916992058","-0.00105406268028521","-0.00252735170857134","-1.38378839912065","-0.000331411601642231","-0.000314419206155131","-0.000166783620917372","-0.000330005131154825","-4.21513685074212e-05","0","0.0139399619680428","0","0.0005557656411386","0.008758672571582","-0.000236217249602609","-0.000691328912314654","-0.000115682350019289","0.00901598317813627","-0.00034446500656485","0","-0.00137580678386378","0","-0.0137728736344342","0","-0.000619011317675492","0","-0.00130076637986049","0.00413985480085158","-0.00126408758995047","0.00356002744428852","-0.0260021956427946"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R1_L3","-0.0888023626477831","0.001855916830585","-9.64438623826382e-05","0","0","0","-0.000291967569798496","0","0.000123686051363439","-8.71203129943516e-05","-0.000114527031028485","-0.000113518436423418","-7.8888345066482e-05","-8.41489121065836e-05","0","0.00755036067365035","-0.00196892897527638","-9.17476155154968e-06","0","0","0","0.0127691097917532","0.00384757700121414","-2.13859120779233e-05","0","0","-0.00106535946203678","0","0","-0.00101889730338216","-0.000717316036084591","-0.000669039803166386","-0.000586278966819145","-0.000372597383683057","-0.000609273487841505","-0.00143232692162023","-0.000947099953081413","-0.000730501580315937","-0.000717052298176726","-0.000543942074534909","-0.000338061045031505","-0.000363821306872118","-0.00102739140480941","-0.563224329801655","-6.20669814021833e-05","-1.99506348939287e-05","-3.70555020002979e-05","-7.4657194164239e-05","0","0","0.004637709072019","0","0","0","-6.25443247842893e-05","0","0","0.00326563434668259","-4.99231850735094e-05","0","-0.000139094931716481","0","-0.00104307143499767","0","-0.000603803181472384","0","-0.00030563882303174","0.000684474370252534","0","0.000485331121077245","-0.00121774584950797"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R1_L4","-0.311626875777072","0.000827062842581947","-2.20841205481417e-05","0","0","0","0","0","0.000400429864274497","-3.41108052626598e-05","-3.36499729002383e-05","-3.81446622259076e-05","-3.05517731055454e-05","-2.14657193663814e-05","0","0.00342112788968435","0","0","0","0","0","0","0","-1.47401412588745e-06","0","0","-5.84273674715529e-06","0","0","8.82017100479087e-05","-0.000300778813405868","-0.000151823949033162","-0.000248774550970687","-0.000175896134994493","-0.000322346314849752","-0.000974466282324674","0","-0.000306590566880348","-0.00016490820096342","-0.000215933016030604","-0.000133171426129957","-0.000180091053268422","-0.000643542331652929","-0.218946859887628","0","0","0","0","0","0","0.00196092618818999","0","0","0","-9.08666455187118e-06","0","0","0.00325162943793816","0","0","0","0","0","0","-0.000429205156947265","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R1_L1","3.095738424311","-0.387850677515944","-0.000346420410152701","-0.000257881938197828","-0.00115567010046456","0","0","-0.0304782894505566","-0.00631979185067768","-0.000419822234794742","-0.000633400283337754","-0.000455450621446928","-0.000291266982007983","-0.000533396035924768","-0.000390573229604848","0.000337534229741943","-8.94184346381909e-06","0","0.0684861530138915","0","0","0","0","0","-0.00574791188554833","0","-0.00111389415783288","0","-0.155647385739223","-0.0161273410265935","-0.00220713109849508","-0.00266795325958637","-0.00221637965887091","-0.00130082356354559","-0.0024759620315497","-0.00582022939753155","-0.0149275364720186","-0.00216802356263921","-0.00273179389296768","-0.00222601146174202","-0.00175300091604562","-0.00219459243141889","-0.00621055853697397","0.0994385129126582","0","0.000540334235249579","-0.000103217971313166","0","-0.000474373591572919","0.00135594378158279","0.00465721078444841","-0.000131821051998655","-0.0015492839356285","0","-3.03191810460697e-05","-4.35800517174742e-06","0.0160331908156382","0.027997939139864","0","0","-3.83337794131674e-06","-0.000260214297892644","0","-0.0475137000847587","-0.0109590344224522","-0.000857593632535837","0","0.00274637055439032","-0.00110288386350951","0","0.070225001135134"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R1_L2","1.94113131088684","-0.240246362463243","-0.000264145386391825","-0.000155356105938668","-0.000724190201520482","0","0","-0.01733624825715","-0.00448312089998618","-0.000294261718683165","-0.000431315881474179","-0.000247972073455477","-0.000163666020508647","-0.000261094483927125","-6.61362994551122e-06","0.00465057846791539","0","0","0.0415246756939084","0","0","0","0","0","-0.00366074066416397","0","-0.000522253732574935","0","-0.0995236271183852","-0.0115394390142947","-0.00184635383636213","-0.0022013165663894","-0.0014787361706439","-0.000898816669087111","-0.001517923004832","-0.00241968429520223","-0.0107991456967927","-0.00182663470021571","-0.00224112574644569","-0.00148459307858024","-0.00116974402627948","-0.0013358353650889","-0.00267202341818554","0.0567330957198982","-1.75766724798337e-05","0.000297016868598562","-4.71777082910184e-05","0","-0.000258656243607978","0.00103760521220099","0.0096961186306064","-0.00106850477198204","-0.000888137613279746","0","-8.3928799360444e-06","0","0.0100169634145149","0.00582692086441644","0","0","-0.000106259595857801","-4.71541795846096e-05","0","-0.0299698818103098","-0.00699730551843338","-0.00046664736790508","0","0.00224390105815549","-0.000778006110811918","0","0.0400997777263949"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R1_L3","-0.0992853708171546","-0.0358501013790909","-3.27762342147679e-05","0","-3.87597814186242e-05","0","0","-0.000428745975539643","-0.000670904134003534","-4.51250633709293e-05","-5.92252427231253e-05","-2.80492904690539e-05","-1.37635329328555e-05","-1.06681262259717e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00117356477370773","-0.00177637102185567","-0.000286305313748238","-0.000293304813522469","-0.000225222641316411","-0.000135102387359544","-0.000219330221071892","-0.000456429810382602","-0.00157118140166523","-0.000281159080159954","-0.000285290835195229","-0.000201158298544209","-0.000139118015476031","-0.00016680615523324","-0.000377675923196734","0.00300445192580174","0","0","0","0","-1.53384441767376e-05","3.82894062995069e-05","0.000748334818192358","0","0","0","0","0","0","0.000564414543504883","0","0","0","0","0","-0.00255251098946958","-0.00111396899692604","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R1_L4","-0.247574959359346","-0.00275295504750879","0","0","0","0","0","0","0","-4.85202807879395e-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.16788206673825e-05","-1.81592484159991e-05","-3.84570859672718e-06","-1.60716329940567e-05","-1.06360383634738e-05","-2.17462693545903e-05","-7.36809416450461e-05","0","-1.32883977023968e-05","0","0","0","0","0","7.0565482857392e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00017671834819171","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R1_L1","0.652885567347338","0.00438415385169514","-8.93004548755124e-05","0","-0.000287005911982527","-0.00023685279759561","0","0.00187741778865484","0.000452420274246341","-3.55702831206412e-05","-4.33314171983956e-05","-0.000110795797119593","-8.60501021016339e-06","-4.9720254366485e-05","-0.000354068994858316","0","0","0","0.0023770035312405","0","-0.0109582114517488","0","-0.00906555041509312","-8.00263275201299e-06","0","0","0","0.00179227196824161","0","-0.00159774419223002","-0.000167332786210377","-0.000228369645315653","-0.000204682248071845","-0.000124683881468847","-0.000196770098117035","-0.000606392403035183","-0.00191834661748317","-0.000137155763408079","-0.000277745488165369","-0.000159945252148867","0","0","-0.00013900928429198","0.00734005754353784","8.77671488515453e-05","0","-3.37795157340815e-05","9.75231279946377e-06","0","-0.000918862891034646","0.00166400114982414","0","0","0.00472529190930726","0","0","0.00573794700004154","-0.246714797757587","0","0","-0.00237225011101454","0","-0.00163140466121206","-0.0060271089039595","0.000587032065197824","0.000430091344652614","-0.000473589476766306","0.000690062643124038","-0.000124894736566111","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R1_L2","0.543814074214205","0.000946184823356468","-8.27371593308078e-05","0","-0.000240750951709415","-0.000181706687534481","0","0.00125913702813594","0.000268384369216355","-3.83357527637855e-05","-4.67831291567996e-05","-9.22242063241648e-05","-5.65013114553372e-06","-3.28998976794933e-05","-0.000268213029395959","0","0","0","0.00145058793364868","0","-0.00825479460889084","0","-0.00744559094320441","-4.62995810778246e-06","0","0","0","0.00111109227943884","0","-0.00171468932741964","-0.000225266332780186","-0.000290957546191926","-0.000207644355490693","-0.000129901703861454","-0.000186954949161216","-0.000411523480976222","-0.00197775516412836","-0.000197673138009004","-0.000331043005654315","-0.000165875384479763","0","0","0","0.00642371303829248","4.78541254010395e-05","0","-2.22198050792851e-05","0","0","-0.000737444895212171","0.00236625527722389","0","0","0.0026848569438552","0","0","0.00393371871814531","-0.216547682398321","0","0","-0.00201729080938554","0","-0.00114853443839922","-0.00508300441211487","0.000328585948479242","0.000356144961117559","-0.000365054006016076","0.000611318354769459","-3.1915258375145e-05","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R1_L3","0.496482718032424","9.11555786804473e-07","-8.33661791861691e-05","0","-0.000232726575611515","-0.000168582879411932","0","0.00101104335211971","0.000219387020144694","-4.15675622977232e-05","-4.59535532395485e-05","-9.32678005231595e-05","-8.532503582803e-06","-3.53455323823899e-05","-0.000269559969855145","0","0","0","0.00130719393746387","0","-0.00742974524067881","0","-0.00709153456289843","-4.48256277761103e-06","0","0","0","0.000868475859263902","0","-0.00173448424589557","-0.000238792703460465","-0.000259486072290586","-0.000211418962229418","-0.00013175766751185","-0.000182816944067895","-0.000502876441057297","-0.00197861522285931","-0.000211850659827147","-0.000296885681485787","-0.000169531916881964","0","0","-8.16975724334372e-05","0.0022520127936829","3.66514329811343e-05","0","-2.26887632335673e-05","0","0","-0.000699976197614038","0.00176854744545893","0","0","0.00190599879465033","0","0","0.00363351313312688","-0.206929436930952","0","0","-0.00189737249116648","0","-0.00106602971234922","-0.00471406063027819","8.88667777429934e-06","0.000322729889365466","-0.000348108271280684","0.000530098357603373","-6.65603425873584e-06","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R1_L4","0.017786400196581","5.03459323830431e-05","-2.50913117332789e-05","0","-2.73043415797874e-05","-1.09649358104459e-05","0","0","0.000351592781788405","-2.29774203009688e-05","-1.25863998943265e-05","-3.77434772614901e-05","-1.92968698776413e-06","-6.40850433676107e-06","-0.000102984328261428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000491916865783106","-0.000131959728449251","-5.28160826162234e-05","-0.000115315343448742","-8.61398829059661e-05","-0.000150276207785239","-0.000529881201101349","-0.000572053853785802","-0.000110547380851602","-5.18522431047834e-05","-7.82615405886523e-05","0","0","-0.000195302008868486","0.00358411052976164","0","0","0","0","0","-0.000282159554492556","0.000964290760667378","0","0","0","0","0","0","-0.10259983047158","0","0","-0.000558772917190202","0","0","0","0","0.000124694708169356","-6.70570018010035e-06","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ UTIL_R2_L3","-0.488722247053682","0","-0.0013247014428616","0","0","0","0","0","-0.000119721669822888","-0.000346466376229448","-7.1425122122679e-05","-4.10326226580215e-05","-1.88655213610476e-05","0","0","0","0","0","0","0","0","0","0","-0.00256450917955824","0","0","0","0","0","-0.000775722992072527","-0.000111450764000899","-0.000438792920409133","-0.00054841705264884","-0.00029710830584875","-0.000409667587181447","-0.000787603410185787","-0.000534120616743316","-8.85498864861374e-05","-0.000352861955647476","-0.000442242222706099","-0.000147941965483493","-7.80725008580495e-05","0","0","0.000145112492732225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.282668774701297","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R2_L1","-1.01042054776007","-0.000154907957155676","0.0035235280552689","0","-2.46185576876544e-05","-1.4948043077408e-05","0","0","-0.000382554976180488","0.00082487857739842","-0.000125537386536522","-0.0001728504597503","-0.000112427257306294","-0.000143075571308346","-0.000281384004165183","0","-0.114710999399987","0","0","0","0","0","0","0.00379777535501628","0","0","0","0","0","-0.00164227607393963","-0.00473810199662434","-0.00081062276186727","-0.00108697095389896","-0.000611518083296888","-0.000979415124661675","-0.00195504559065848","-0.00152372842789132","-0.00473216253333754","-0.000774629528962956","-0.00103605392288869","-0.000577385627890365","-0.000838458353859781","-0.0016878412937864","-0.000453263228994239","0.00381475820254668","0","-7.17920132459952e-05","0","-1.50919290107453e-05","0","0","0","0","0","0","0","0","-0.000206491621828081","0.00335675922121573","0","0","0","0","-0.000600790707659122","0","0.00124384737422591","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R2_L2","-0.80587047672834","-0.000152496567598134","0.00253072006904524","0","0","-1.18681137451198e-05","0","0","-0.000354571825373262","0.000337978581366102","-0.000139117005266319","-0.000159570713588834","-0.000103774462918884","-0.000119680203341974","-0.000209939703345978","0","-0.0948666263440919","0","0","0","0","0","0","0.00238337706328906","0","0","0","0","0","-0.00150200737305347","-0.00437915268275406","-0.000830662136087547","-0.000925257385308533","-0.000507435143194019","-0.000784514449951185","-0.00133097954999538","-0.0013838094216054","-0.00437494702252201","-0.000789514033793154","-0.000876881903227379","-0.000472336118035609","-0.000668620594339466","-0.0010843813983735","-0.000281742283343595","0.00331064785549309","0","-6.11974983283331e-05","0","0","0","0","0","0","0","0","0","0","-0.000182707370856617","0.00315580895018461","0","0","0","0","0","0","0.000631515003355414","-2.20512049151519e-05","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R2_L3","-2.50304355626635","-0.000985521517257992","0.00890159139188706","0","-0.000193734542689837","-7.95592661392223e-05","0","0","-0.0017794787090617","0.00175891895651876","-0.000666508914935154","-0.000860390226062993","-0.000556051834639368","-0.000672006549285137","-0.00113628305714313","0","-0.459294002739672","0","0","0","0","0","0","0.0118991593752703","0","0","0","0","0","-0.00760704782259415","-0.0235151311796518","-0.00398842881281198","-0.00501752708894376","-0.00284286662074515","-0.00405690586893939","-0.0081515093896863","-0.00693074520209669","-0.0234968829306372","-0.00384052112657641","-0.00480532084506804","-0.0026322732308134","-0.0034240030616062","-0.00717378686593907","0","0.0151699335762946","0","-0.000433490098309112","0","0","0","0","0","0","0","0","0","0","-0.000672765552571433","0.00873488154687486","0","0","0","0","0","0","-0.00435567950509767","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ CONS_R2_L4","-0.770564192522764","-0.000336487136244312","0.00209350104199306","-2.15530841064074e-05","-0.000150988710705994","-7.74283831770761e-05","0","0","-0.00050598359900989","0.000437273216070465","-0.000161086690871613","-0.00028460439234684","-0.000183079108404814","-0.000252610089147936","-0.000453294566459973","0","-0.146894081257501","0","0","0","0","0","0","0.00390084600633234","0","0","0","0","0","-0.00226455863916754","-0.00802637342451757","-0.00104871919344477","-0.00185680765855035","-0.00105011305202484","-0.00159686705772521","-0.00309882868317664","-0.00210949079109552","-0.00803109918684975","-0.00101486649618579","-0.00180964981359711","-0.00100331679170012","-0.00145527401023381","-0.002923569219151","-0.000509864130145271","0.00537620330300242","0","-0.000170495152900284","-5.68137461449654e-05","-0.000119968965797613","0","-3.91489355997275e-05","0","0","0","-9.64496767509612e-07","0","0","-0.000412584548754747","0.00396058466978697","-2.91853786001477e-05","0","0","0","-0.000555286566508137","-8.3382750962875e-06","0.000565676147408574","-3.75473425778142e-05","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R2_L1","-0.41076158787029","0","0.00050738561789013","0","0","0","0","0","-9.87174163853242e-05","4.31339309194821e-05","-3.74454155181294e-05","-2.84729998232218e-05","-2.51073488167339e-05","-9.78920786224967e-06","-2.65540878563667e-05","0","0","0","0","0","0","0","0","0.000921904549605588","0","0","0","0","0","-0.000475646914511785","0.000333044459312224","-0.000235233682574182","-0.00032376355726761","-0.000178750356812191","-0.00028462569224471","-0.000556377732041529","-0.000400345058220399","0.000321786997300281","-0.000221726639287539","-0.000290114253936621","-0.000142940233661018","-0.000201822411360644","-0.000368646863033044","0","0.000712476528380915","0","0","-7.27976819809828e-06","0","0","0","-0.0135120541493275","0","0","0","0","0","0","0.000900700752847314","0","0","0","0","0","0","-0.000242047009718125","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R2_L2","-0.643686738926238","-0.000468186394142553","0.00165559446864917","-0.000124646969280095","-0.000235140441387594","-0.000106941680804773","0","0","-0.000586323903994082","-0.000348314264490296","-0.00023916312601207","-0.000278652659564184","-0.000180652135901399","-0.000234212474244892","-0.000444956830762814","0","-0.00137473462138338","0","0","0","0","0","0","0.0028570396535158","0","0","0","0","0","-0.00240003745926331","0.000657693449303034","-0.00133756373707524","-0.0014773788332089","-0.000807209934422055","-0.00124118893404849","-0.00206717047366014","-0.00232062803290267","0.000629993726616667","-0.00130212598484349","-0.00142543415892185","-0.000763856264333141","-0.00112710350619909","-0.0019004186788907","-9.01376251534092e-05","0.00368862320112193","0","-0.000151917633060589","-0.000191447930258685","-0.000133253416632341","-6.19372326644227e-08","-0.000165198173631614","-0.0949412908941057","0","0","-6.90900941708402e-06","0","0","-0.000314915152805365","0.00479011000021522","0","0","0","0","0","-4.83849166413073e-05","-0.00241387624702381","-6.83776614643106e-05","0","0","-0.000155220044906855","0"
